index,0,1,2,3,4,5,6,7,8,Filter_11_Value_1
0,0,0,0,0,0,0,0,0,0,True
1,0,0,0,0,0,0,0,0,1,True
2,0,0,0,0,0,0,0,1,0,True
3,0,0,0,0,0,0,0,1,1,True
4,0,0,0,0,0,0,1,0,0,True
5,0,0,0,0,0,0,1,0,1,True
6,0,0,0,0,0,0,1,1,0,True
7,0,0,0,0,0,0,1,1,1,True
8,0,0,0,0,0,1,0,0,0,True
9,0,0,0,0,0,1,0,0,1,True
10,0,0,0,0,0,1,0,1,0,True
11,0,0,0,0,0,1,0,1,1,True
12,0,0,0,0,0,1,1,0,0,True
13,0,0,0,0,0,1,1,0,1,True
14,0,0,0,0,0,1,1,1,0,True
15,0,0,0,0,0,1,1,1,1,True
16,0,0,0,0,1,0,0,0,0,True
17,0,0,0,0,1,0,0,0,1,True
18,0,0,0,0,1,0,0,1,0,True
19,0,0,0,0,1,0,0,1,1,True
20,0,0,0,0,1,0,1,0,0,True
21,0,0,0,0,1,0,1,0,1,True
22,0,0,0,0,1,0,1,1,0,True
23,0,0,0,0,1,0,1,1,1,True
24,0,0,0,0,1,1,0,0,0,True
25,0,0,0,0,1,1,0,0,1,True
26,0,0,0,0,1,1,0,1,0,True
27,0,0,0,0,1,1,0,1,1,True
28,0,0,0,0,1,1,1,0,0,True
29,0,0,0,0,1,1,1,0,1,True
30,0,0,0,0,1,1,1,1,0,True
31,0,0,0,0,1,1,1,1,1,True
32,0,0,0,1,0,0,0,0,0,False
33,0,0,0,1,0,0,0,0,1,False
34,0,0,0,1,0,0,0,1,0,False
35,0,0,0,1,0,0,0,1,1,False
36,0,0,0,1,0,0,1,0,0,False
37,0,0,0,1,0,0,1,0,1,False
38,0,0,0,1,0,0,1,1,0,False
39,0,0,0,1,0,0,1,1,1,False
40,0,0,0,1,0,1,0,0,0,False
41,0,0,0,1,0,1,0,0,1,False
42,0,0,0,1,0,1,0,1,0,False
43,0,0,0,1,0,1,0,1,1,False
44,0,0,0,1,0,1,1,0,0,False
45,0,0,0,1,0,1,1,0,1,False
46,0,0,0,1,0,1,1,1,0,False
47,0,0,0,1,0,1,1,1,1,False
48,0,0,0,1,1,0,0,0,0,False
49,0,0,0,1,1,0,0,0,1,True
50,0,0,0,1,1,0,0,1,0,False
51,0,0,0,1,1,0,0,1,1,False
52,0,0,0,1,1,0,1,0,0,True
53,0,0,0,1,1,0,1,0,1,True
54,0,0,0,1,1,0,1,1,0,True
55,0,0,0,1,1,0,1,1,1,True
56,0,0,0,1,1,1,0,0,0,False
57,0,0,0,1,1,1,0,0,1,False
58,0,0,0,1,1,1,0,1,0,False
59,0,0,0,1,1,1,0,1,1,False
60,0,0,0,1,1,1,1,0,0,False
61,0,0,0,1,1,1,1,0,1,False
62,0,0,0,1,1,1,1,1,0,False
63,0,0,0,1,1,1,1,1,1,False
64,0,0,1,0,0,0,0,0,0,True
65,0,0,1,0,0,0,0,0,1,True
66,0,0,1,0,0,0,0,1,0,True
67,0,0,1,0,0,0,0,1,1,True
68,0,0,1,0,0,0,1,0,0,True
69,0,0,1,0,0,0,1,0,1,True
70,0,0,1,0,0,0,1,1,0,True
71,0,0,1,0,0,0,1,1,1,True
72,0,0,1,0,0,1,0,0,0,False
73,0,0,1,0,0,1,0,0,1,True
74,0,0,1,0,0,1,0,1,0,False
75,0,0,1,0,0,1,0,1,1,True
76,0,0,1,0,0,1,1,0,0,True
77,0,0,1,0,0,1,1,0,1,True
78,0,0,1,0,0,1,1,1,0,True
79,0,0,1,0,0,1,1,1,1,True
80,0,0,1,0,1,0,0,0,0,True
81,0,0,1,0,1,0,0,0,1,True
82,0,0,1,0,1,0,0,1,0,True
83,0,0,1,0,1,0,0,1,1,True
84,0,0,1,0,1,0,1,0,0,True
85,0,0,1,0,1,0,1,0,1,True
86,0,0,1,0,1,0,1,1,0,True
87,0,0,1,0,1,0,1,1,1,True
88,0,0,1,0,1,1,0,0,0,True
89,0,0,1,0,1,1,0,0,1,True
90,0,0,1,0,1,1,0,1,0,True
91,0,0,1,0,1,1,0,1,1,True
92,0,0,1,0,1,1,1,0,0,True
93,0,0,1,0,1,1,1,0,1,True
94,0,0,1,0,1,1,1,1,0,True
95,0,0,1,0,1,1,1,1,1,True
96,0,0,1,1,0,0,0,0,0,False
97,0,0,1,1,0,0,0,0,1,False
98,0,0,1,1,0,0,0,1,0,False
99,0,0,1,1,0,0,0,1,1,True
100,0,0,1,1,0,0,1,0,0,True
101,0,0,1,1,0,0,1,0,1,True
102,0,0,1,1,0,0,1,1,0,True
103,0,0,1,1,0,0,1,1,1,False
104,0,0,1,1,0,1,0,0,0,False
105,0,0,1,1,0,1,0,0,1,False
106,0,0,1,1,0,1,0,1,0,False
107,0,0,1,1,0,1,0,1,1,False
108,0,0,1,1,0,1,1,0,0,False
109,0,0,1,1,0,1,1,0,1,False
110,0,0,1,1,0,1,1,1,0,False
111,0,0,1,1,0,1,1,1,1,False
112,0,0,1,1,1,0,0,0,0,False
113,0,0,1,1,1,0,0,0,1,True
114,0,0,1,1,1,0,0,1,0,False
115,0,0,1,1,1,0,0,1,1,True
116,0,0,1,1,1,0,1,0,0,True
117,0,0,1,1,1,0,1,0,1,True
118,0,0,1,1,1,0,1,1,0,True
119,0,0,1,1,1,0,1,1,1,True
120,0,0,1,1,1,1,0,0,0,False
121,0,0,1,1,1,1,0,0,1,False
122,0,0,1,1,1,1,0,1,0,False
123,0,0,1,1,1,1,0,1,1,False
124,0,0,1,1,1,1,1,0,0,True
125,0,0,1,1,1,1,1,0,1,True
126,0,0,1,1,1,1,1,1,0,True
127,0,0,1,1,1,1,1,1,1,True
128,0,1,0,0,0,0,0,0,0,True
129,0,1,0,0,0,0,0,0,1,True
130,0,1,0,0,0,0,0,1,0,True
131,0,1,0,0,0,0,0,1,1,True
132,0,1,0,0,0,0,1,0,0,True
133,0,1,0,0,0,0,1,0,1,True
134,0,1,0,0,0,0,1,1,0,True
135,0,1,0,0,0,0,1,1,1,True
136,0,1,0,0,0,1,0,0,0,True
137,0,1,0,0,0,1,0,0,1,True
138,0,1,0,0,0,1,0,1,0,True
139,0,1,0,0,0,1,0,1,1,True
140,0,1,0,0,0,1,1,0,0,True
141,0,1,0,0,0,1,1,0,1,True
142,0,1,0,0,0,1,1,1,0,False
143,0,1,0,0,0,1,1,1,1,True
144,0,1,0,0,1,0,0,0,0,True
145,0,1,0,0,1,0,0,0,1,True
146,0,1,0,0,1,0,0,1,0,True
147,0,1,0,0,1,0,0,1,1,True
148,0,1,0,0,1,0,1,0,0,True
149,0,1,0,0,1,0,1,0,1,True
150,0,1,0,0,1,0,1,1,0,True
151,0,1,0,0,1,0,1,1,1,True
152,0,1,0,0,1,1,0,0,0,True
153,0,1,0,0,1,1,0,0,1,True
154,0,1,0,0,1,1,0,1,0,True
155,0,1,0,0,1,1,0,1,1,True
156,0,1,0,0,1,1,1,0,0,True
157,0,1,0,0,1,1,1,0,1,True
158,0,1,0,0,1,1,1,1,0,True
159,0,1,0,0,1,1,1,1,1,True
160,0,1,0,1,0,0,0,0,0,True
161,0,1,0,1,0,0,0,0,1,False
162,0,1,0,1,0,0,0,1,0,True
163,0,1,0,1,0,0,0,1,1,False
164,0,1,0,1,0,0,1,0,0,True
165,0,1,0,1,0,0,1,0,1,True
166,0,1,0,1,0,0,1,1,0,False
167,0,1,0,1,0,0,1,1,1,True
168,0,1,0,1,0,1,0,0,0,False
169,0,1,0,1,0,1,0,0,1,False
170,0,1,0,1,0,1,0,1,0,False
171,0,1,0,1,0,1,0,1,1,False
172,0,1,0,1,0,1,1,0,0,False
173,0,1,0,1,0,1,1,0,1,True
174,0,1,0,1,0,1,1,1,0,False
175,0,1,0,1,0,1,1,1,1,True
176,0,1,0,1,1,0,0,0,0,False
177,0,1,0,1,1,0,0,0,1,True
178,0,1,0,1,1,0,0,1,0,False
179,0,1,0,1,1,0,0,1,1,True
180,0,1,0,1,1,0,1,0,0,True
181,0,1,0,1,1,0,1,0,1,True
182,0,1,0,1,1,0,1,1,0,True
183,0,1,0,1,1,0,1,1,1,True
184,0,1,0,1,1,1,0,0,0,False
185,0,1,0,1,1,1,0,0,1,False
186,0,1,0,1,1,1,0,1,0,False
187,0,1,0,1,1,1,0,1,1,False
188,0,1,0,1,1,1,1,0,0,True
189,0,1,0,1,1,1,1,0,1,True
190,0,1,0,1,1,1,1,1,0,False
191,0,1,0,1,1,1,1,1,1,True
192,0,1,1,0,0,0,0,0,0,True
193,0,1,1,0,0,0,0,0,1,True
194,0,1,1,0,0,0,0,1,0,True
195,0,1,1,0,0,0,0,1,1,True
196,0,1,1,0,0,0,1,0,0,True
197,0,1,1,0,0,0,1,0,1,True
198,0,1,1,0,0,0,1,1,0,True
199,0,1,1,0,0,0,1,1,1,True
200,0,1,1,0,0,1,0,0,0,True
201,0,1,1,0,0,1,0,0,1,True
202,0,1,1,0,0,1,0,1,0,True
203,0,1,1,0,0,1,0,1,1,True
204,0,1,1,0,0,1,1,0,0,True
205,0,1,1,0,0,1,1,0,1,True
206,0,1,1,0,0,1,1,1,0,True
207,0,1,1,0,0,1,1,1,1,True
208,0,1,1,0,1,0,0,0,0,True
209,0,1,1,0,1,0,0,0,1,True
210,0,1,1,0,1,0,0,1,0,True
211,0,1,1,0,1,0,0,1,1,True
212,0,1,1,0,1,0,1,0,0,True
213,0,1,1,0,1,0,1,0,1,True
214,0,1,1,0,1,0,1,1,0,True
215,0,1,1,0,1,0,1,1,1,True
216,0,1,1,0,1,1,0,0,0,True
217,0,1,1,0,1,1,0,0,1,True
218,0,1,1,0,1,1,0,1,0,True
219,0,1,1,0,1,1,0,1,1,True
220,0,1,1,0,1,1,1,0,0,True
221,0,1,1,0,1,1,1,0,1,True
222,0,1,1,0,1,1,1,1,0,True
223,0,1,1,0,1,1,1,1,1,True
224,0,1,1,1,0,0,0,0,0,True
225,0,1,1,1,0,0,0,0,1,True
226,0,1,1,1,0,0,0,1,0,True
227,0,1,1,1,0,0,0,1,1,True
228,0,1,1,1,0,0,1,0,0,True
229,0,1,1,1,0,0,1,0,1,True
230,0,1,1,1,0,0,1,1,0,True
231,0,1,1,1,0,0,1,1,1,True
232,0,1,1,1,0,1,0,0,0,True
233,0,1,1,1,0,1,0,0,1,True
234,0,1,1,1,0,1,0,1,0,True
235,0,1,1,1,0,1,0,1,1,True
236,0,1,1,1,0,1,1,0,0,False
237,0,1,1,1,0,1,1,0,1,False
238,0,1,1,1,0,1,1,1,0,False
239,0,1,1,1,0,1,1,1,1,False
240,0,1,1,1,1,0,0,0,0,True
241,0,1,1,1,1,0,0,0,1,True
242,0,1,1,1,1,0,0,1,0,True
243,0,1,1,1,1,0,0,1,1,True
244,0,1,1,1,1,0,1,0,0,True
245,0,1,1,1,1,0,1,0,1,True
246,0,1,1,1,1,0,1,1,0,True
247,0,1,1,1,1,0,1,1,1,True
248,0,1,1,1,1,1,0,0,0,True
249,0,1,1,1,1,1,0,0,1,True
250,0,1,1,1,1,1,0,1,0,True
251,0,1,1,1,1,1,0,1,1,True
252,0,1,1,1,1,1,1,0,0,False
253,0,1,1,1,1,1,1,0,1,True
254,0,1,1,1,1,1,1,1,0,False
255,0,1,1,1,1,1,1,1,1,True
256,1,0,0,0,0,0,0,0,0,True
257,1,0,0,0,0,0,0,0,1,True
258,1,0,0,0,0,0,0,1,0,True
259,1,0,0,0,0,0,0,1,1,True
260,1,0,0,0,0,0,1,0,0,True
261,1,0,0,0,0,0,1,0,1,True
262,1,0,0,0,0,0,1,1,0,True
263,1,0,0,0,0,0,1,1,1,True
264,1,0,0,0,0,1,0,0,0,False
265,1,0,0,0,0,1,0,0,1,False
266,1,0,0,0,0,1,0,1,0,False
267,1,0,0,0,0,1,0,1,1,False
268,1,0,0,0,0,1,1,0,0,False
269,1,0,0,0,0,1,1,0,1,False
270,1,0,0,0,0,1,1,1,0,False
271,1,0,0,0,0,1,1,1,1,False
272,1,0,0,0,1,0,0,0,0,True
273,1,0,0,0,1,0,0,0,1,True
274,1,0,0,0,1,0,0,1,0,True
275,1,0,0,0,1,0,0,1,1,True
276,1,0,0,0,1,0,1,0,0,True
277,1,0,0,0,1,0,1,0,1,True
278,1,0,0,0,1,0,1,1,0,True
279,1,0,0,0,1,0,1,1,1,True
280,1,0,0,0,1,1,0,0,0,True
281,1,0,0,0,1,1,0,0,1,True
282,1,0,0,0,1,1,0,1,0,True
283,1,0,0,0,1,1,0,1,1,True
284,1,0,0,0,1,1,1,0,0,False
285,1,0,0,0,1,1,1,0,1,False
286,1,0,0,0,1,1,1,1,0,False
287,1,0,0,0,1,1,1,1,1,False
288,1,0,0,1,0,0,0,0,0,False
289,1,0,0,1,0,0,0,0,1,False
290,1,0,0,1,0,0,0,1,0,False
291,1,0,0,1,0,0,0,1,1,False
292,1,0,0,1,0,0,1,0,0,False
293,1,0,0,1,0,0,1,0,1,True
294,1,0,0,1,0,0,1,1,0,False
295,1,0,0,1,0,0,1,1,1,False
296,1,0,0,1,0,1,0,0,0,False
297,1,0,0,1,0,1,0,0,1,False
298,1,0,0,1,0,1,0,1,0,False
299,1,0,0,1,0,1,0,1,1,False
300,1,0,0,1,0,1,1,0,0,False
301,1,0,0,1,0,1,1,0,1,False
302,1,0,0,1,0,1,1,1,0,False
303,1,0,0,1,0,1,1,1,1,False
304,1,0,0,1,1,0,0,0,0,False
305,1,0,0,1,1,0,0,0,1,True
306,1,0,0,1,1,0,0,1,0,False
307,1,0,0,1,1,0,0,1,1,False
308,1,0,0,1,1,0,1,0,0,True
309,1,0,0,1,1,0,1,0,1,True
310,1,0,0,1,1,0,1,1,0,False
311,1,0,0,1,1,0,1,1,1,False
312,1,0,0,1,1,1,0,0,0,False
313,1,0,0,1,1,1,0,0,1,False
314,1,0,0,1,1,1,0,1,0,False
315,1,0,0,1,1,1,0,1,1,False
316,1,0,0,1,1,1,1,0,0,False
317,1,0,0,1,1,1,1,0,1,False
318,1,0,0,1,1,1,1,1,0,False
319,1,0,0,1,1,1,1,1,1,False
320,1,0,1,0,0,0,0,0,0,True
321,1,0,1,0,0,0,0,0,1,True
322,1,0,1,0,0,0,0,1,0,True
323,1,0,1,0,0,0,0,1,1,True
324,1,0,1,0,0,0,1,0,0,True
325,1,0,1,0,0,0,1,0,1,True
326,1,0,1,0,0,0,1,1,0,True
327,1,0,1,0,0,0,1,1,1,True
328,1,0,1,0,0,1,0,0,0,False
329,1,0,1,0,0,1,0,0,1,False
330,1,0,1,0,0,1,0,1,0,False
331,1,0,1,0,0,1,0,1,1,False
332,1,0,1,0,0,1,1,0,0,True
333,1,0,1,0,0,1,1,0,1,True
334,1,0,1,0,0,1,1,1,0,True
335,1,0,1,0,0,1,1,1,1,True
336,1,0,1,0,1,0,0,0,0,True
337,1,0,1,0,1,0,0,0,1,False
338,1,0,1,0,1,0,0,1,0,True
339,1,0,1,0,1,0,0,1,1,False
340,1,0,1,0,1,0,1,0,0,True
341,1,0,1,0,1,0,1,0,1,True
342,1,0,1,0,1,0,1,1,0,True
343,1,0,1,0,1,0,1,1,1,True
344,1,0,1,0,1,1,0,0,0,False
345,1,0,1,0,1,1,0,0,1,False
346,1,0,1,0,1,1,0,1,0,False
347,1,0,1,0,1,1,0,1,1,False
348,1,0,1,0,1,1,1,0,0,True
349,1,0,1,0,1,1,1,0,1,True
350,1,0,1,0,1,1,1,1,0,True
351,1,0,1,0,1,1,1,1,1,True
352,1,0,1,1,0,0,0,0,0,False
353,1,0,1,1,0,0,0,0,1,False
354,1,0,1,1,0,0,0,1,0,False
355,1,0,1,1,0,0,0,1,1,True
356,1,0,1,1,0,0,1,0,0,True
357,1,0,1,1,0,0,1,0,1,True
358,1,0,1,1,0,0,1,1,0,True
359,1,0,1,1,0,0,1,1,1,False
360,1,0,1,1,0,1,0,0,0,False
361,1,0,1,1,0,1,0,0,1,False
362,1,0,1,1,0,1,0,1,0,False
363,1,0,1,1,0,1,0,1,1,False
364,1,0,1,1,0,1,1,0,0,False
365,1,0,1,1,0,1,1,0,1,False
366,1,0,1,1,0,1,1,1,0,False
367,1,0,1,1,0,1,1,1,1,False
368,1,0,1,1,1,0,0,0,0,False
369,1,0,1,1,1,0,0,0,1,True
370,1,0,1,1,1,0,0,1,0,False
371,1,0,1,1,1,0,0,1,1,False
372,1,0,1,1,1,0,1,0,0,True
373,1,0,1,1,1,0,1,0,1,True
374,1,0,1,1,1,0,1,1,0,True
375,1,0,1,1,1,0,1,1,1,True
376,1,0,1,1,1,1,0,0,0,False
377,1,0,1,1,1,1,0,0,1,False
378,1,0,1,1,1,1,0,1,0,False
379,1,0,1,1,1,1,0,1,1,False
380,1,0,1,1,1,1,1,0,0,False
381,1,0,1,1,1,1,1,0,1,False
382,1,0,1,1,1,1,1,1,0,False
383,1,0,1,1,1,1,1,1,1,False
384,1,1,0,0,0,0,0,0,0,True
385,1,1,0,0,0,0,0,0,1,True
386,1,1,0,0,0,0,0,1,0,True
387,1,1,0,0,0,0,0,1,1,True
388,1,1,0,0,0,0,1,0,0,True
389,1,1,0,0,0,0,1,0,1,True
390,1,1,0,0,0,0,1,1,0,False
391,1,1,0,0,0,0,1,1,1,True
392,1,1,0,0,0,1,0,0,0,True
393,1,1,0,0,0,1,0,0,1,False
394,1,1,0,0,0,1,0,1,0,False
395,1,1,0,0,0,1,0,1,1,False
396,1,1,0,0,0,1,1,0,0,False
397,1,1,0,0,0,1,1,0,1,True
398,1,1,0,0,0,1,1,1,0,False
399,1,1,0,0,0,1,1,1,1,True
400,1,1,0,0,1,0,0,0,0,True
401,1,1,0,0,1,0,0,0,1,True
402,1,1,0,0,1,0,0,1,0,True
403,1,1,0,0,1,0,0,1,1,True
404,1,1,0,0,1,0,1,0,0,True
405,1,1,0,0,1,0,1,0,1,True
406,1,1,0,0,1,0,1,1,0,True
407,1,1,0,0,1,0,1,1,1,True
408,1,1,0,0,1,1,0,0,0,True
409,1,1,0,0,1,1,0,0,1,True
410,1,1,0,0,1,1,0,1,0,True
411,1,1,0,0,1,1,0,1,1,True
412,1,1,0,0,1,1,1,0,0,True
413,1,1,0,0,1,1,1,0,1,True
414,1,1,0,0,1,1,1,1,0,True
415,1,1,0,0,1,1,1,1,1,True
416,1,1,0,1,0,0,0,0,0,False
417,1,1,0,1,0,0,0,0,1,False
418,1,1,0,1,0,0,0,1,0,False
419,1,1,0,1,0,0,0,1,1,False
420,1,1,0,1,0,0,1,0,0,False
421,1,1,0,1,0,0,1,0,1,True
422,1,1,0,1,0,0,1,1,0,False
423,1,1,0,1,0,0,1,1,1,False
424,1,1,0,1,0,1,0,0,0,False
425,1,1,0,1,0,1,0,0,1,False
426,1,1,0,1,0,1,0,1,0,False
427,1,1,0,1,0,1,0,1,1,False
428,1,1,0,1,0,1,1,0,0,False
429,1,1,0,1,0,1,1,0,1,False
430,1,1,0,1,0,1,1,1,0,False
431,1,1,0,1,0,1,1,1,1,False
432,1,1,0,1,1,0,0,0,0,False
433,1,1,0,1,1,0,0,0,1,False
434,1,1,0,1,1,0,0,1,0,False
435,1,1,0,1,1,0,0,1,1,False
436,1,1,0,1,1,0,1,0,0,False
437,1,1,0,1,1,0,1,0,1,True
438,1,1,0,1,1,0,1,1,0,False
439,1,1,0,1,1,0,1,1,1,True
440,1,1,0,1,1,1,0,0,0,False
441,1,1,0,1,1,1,0,0,1,False
442,1,1,0,1,1,1,0,1,0,False
443,1,1,0,1,1,1,0,1,1,False
444,1,1,0,1,1,1,1,0,0,False
445,1,1,0,1,1,1,1,0,1,False
446,1,1,0,1,1,1,1,1,0,False
447,1,1,0,1,1,1,1,1,1,False
448,1,1,1,0,0,0,0,0,0,True
449,1,1,1,0,0,0,0,0,1,True
450,1,1,1,0,0,0,0,1,0,True
451,1,1,1,0,0,0,0,1,1,True
452,1,1,1,0,0,0,1,0,0,True
453,1,1,1,0,0,0,1,0,1,True
454,1,1,1,0,0,0,1,1,0,True
455,1,1,1,0,0,0,1,1,1,True
456,1,1,1,0,0,1,0,0,0,True
457,1,1,1,0,0,1,0,0,1,True
458,1,1,1,0,0,1,0,1,0,True
459,1,1,1,0,0,1,0,1,1,True
460,1,1,1,0,0,1,1,0,0,False
461,1,1,1,0,0,1,1,0,1,True
462,1,1,1,0,0,1,1,1,0,False
463,1,1,1,0,0,1,1,1,1,True
464,1,1,1,0,1,0,0,0,0,True
465,1,1,1,0,1,0,0,0,1,True
466,1,1,1,0,1,0,0,1,0,True
467,1,1,1,0,1,0,0,1,1,True
468,1,1,1,0,1,0,1,0,0,True
469,1,1,1,0,1,0,1,0,1,True
470,1,1,1,0,1,0,1,1,0,True
471,1,1,1,0,1,0,1,1,1,True
472,1,1,1,0,1,1,0,0,0,True
473,1,1,1,0,1,1,0,0,1,True
474,1,1,1,0,1,1,0,1,0,True
475,1,1,1,0,1,1,0,1,1,True
476,1,1,1,0,1,1,1,0,0,True
477,1,1,1,0,1,1,1,0,1,True
478,1,1,1,0,1,1,1,1,0,True
479,1,1,1,0,1,1,1,1,1,True
480,1,1,1,1,0,0,0,0,0,True
481,1,1,1,1,0,0,0,0,1,True
482,1,1,1,1,0,0,0,1,0,True
483,1,1,1,1,0,0,0,1,1,True
484,1,1,1,1,0,0,1,0,0,False
485,1,1,1,1,0,0,1,0,1,True
486,1,1,1,1,0,0,1,1,0,False
487,1,1,1,1,0,0,1,1,1,True
488,1,1,1,1,0,1,0,0,0,False
489,1,1,1,1,0,1,0,0,1,False
490,1,1,1,1,0,1,0,1,0,False
491,1,1,1,1,0,1,0,1,1,False
492,1,1,1,1,0,1,1,0,0,False
493,1,1,1,1,0,1,1,0,1,False
494,1,1,1,1,0,1,1,1,0,False
495,1,1,1,1,0,1,1,1,1,False
496,1,1,1,1,1,0,0,0,0,False
497,1,1,1,1,1,0,0,0,1,True
498,1,1,1,1,1,0,0,1,0,False
499,1,1,1,1,1,0,0,1,1,True
500,1,1,1,1,1,0,1,0,0,False
501,1,1,1,1,1,0,1,0,1,True
502,1,1,1,1,1,0,1,1,0,False
503,1,1,1,1,1,0,1,1,1,True
504,1,1,1,1,1,1,0,0,0,False
505,1,1,1,1,1,1,0,0,1,True
506,1,1,1,1,1,1,0,1,0,False
507,1,1,1,1,1,1,0,1,1,True
508,1,1,1,1,1,1,1,0,0,False
509,1,1,1,1,1,1,1,0,1,False
510,1,1,1,1,1,1,1,1,0,False
511,1,1,1,1,1,1,1,1,1,False
