(x_1 & x_4 & ~x_8) , (x_1 & x_4 & x_8) , (x_1 & x_8 & ~x_4) , (x_4 & x_8 & ~x_1) , (x_1 & ~x_4 & ~x_8) , (x_4 & ~x_1 & ~x_8) , (~x_1 & ~x_4 & ~x_8) 
 (x_1 & ~x_4 & ~x_8) 
0.0
(x_1 & x_4 & ~x_8) , (x_1 & x_4 & x_8) , (x_1 & x_8 & ~x_4) , (x_4 & x_8 & ~x_1) , (x_1 & ~x_4 & ~x_8) , (x_4 & ~x_1 & ~x_8) , (~x_1 & ~x_4 & ~x_8) , (x_8 & ~x_1 & ~x_4) 
0.0
0.0
(x_1 & x_4 & x_8) , (x_1 & x_4 & ~x_8) , (x_4 & ~x_1 & ~x_8) , (x_4 & x_8 & ~x_1) , (~x_1 & ~x_4 & ~x_8) 
0.0
0.0
 (x_1 & x_8 & ~x_4) , (~x_1 & ~x_4 & ~x_8) 
0.0
0.0
0.0
 (x_1 & x_4 & ~x_8) 
 (x_1 & ~x_4 & ~x_8) 
 (x_1 & x_4 & ~x_8) 
